file	id	source_text	translation
table_quest_text_data.rdf	139711	[metatag = 5]0
table_quest_text_data.rdf	139712	[metatag = 5]1200
table_quest_text_data.rdf	139803	[metatag = 5]1
table_quest_text_data.rdf	139810	"[metatag = 5]자신이 멍청해 보이는 User에게 한마디 충고를 하자면 자신 보다는 오히려 디그가 Frieza잔당과 내통 하고 있을 가능성이 농후 하다는 이야기를 해준다. 이제는 CC에 몸담고 있는 자신이 뭐가 아쉬워 단지 질투심 만으로 그런 일을 꾸미겠는가? 지금의 자신은 콜록콜록고분의 연구에 대해서는 아무런 관심이 없으니 그런 비겁한 방법으로 연구를 방해할 필요도 없다는 것이 그의 말 그러니 귓 구멍 잘 파고 디그에게 이말 전해 주라고 한다. ""네놈이 연구가 잘 않되니까 그런 비겁한 수를 쓰는 구나~"""
table_quest_text_data.rdf	139811	[metatag = 5]0
table_quest_text_data.rdf	139812	[metatag = 5]1200
table_quest_text_data.rdf	139903	[metatag = 5]1
table_quest_text_data.rdf	139910	"[metatag = 5]아무래도 그 질투의 화신 엔비가 말로 해서는 실토하지 않을 듯 싶다는 디그. 자신은 그의 약점을 잘 아니 그 약점을 이용해 보자고 한다. 디그는 한권의 얇은 책을 User에게 건네 준다. 표지에는 ""야호이 중동부의 지층과 고대 수인들의 생활에 대한  관계에 대한 고찰"" 이라고 쓰여 있다. 이것은 옛날 학생시절 엔비의 논문이다. 디그는 사실 이 논문이 옛날 자신의 것을 몰래 베껴서 먼저 발표한 것이라는 것을 알고 있다고 말한다. 이 논문을 그에게 전해 주고 이 사실을 말해 주면 모든 사실을 실토 할 것이라고 본다."
table_quest_text_data.rdf	139911	[metatag = 5]0
table_quest_text_data.rdf	139912	[metatag = 5]1060
table_quest_text_data.rdf	140003	[metatag = 5]2
table_quest_text_data.rdf	140010	[metatag = 5]바아바아는 기념관까지의 적에 견제를 하라고 명했지만 자신은 가능하면 다른 지역의 적과도 견제를 해야 한다고 본다는 히스이 불스 결사대과 불스 특명부대을 소탕하자.
table_quest_text_data.rdf	140011	[metatag = 5]0
table_quest_text_data.rdf	140012	[metatag = 5]338
table_quest_text_data.rdf	140103	[metatag = 5]3
table_quest_text_data.rdf	140110	[metatag = 5]과연 User도 그렇게 생각하지 않느냐는 말을 하는 엔비. 이 일을 재대로 해결하려면 지금 콜록콜록 고분을 노리는 Frieza잔당의 관리자를 잡는 다면 무언가 증거가 나올 것이라는 말을 한다. 그를 잡아서 증거를 찾아 보자. 만일 그것을 찾아 내면 바로 디그에게 디밀어 보자.
table_quest_text_data.rdf	140111	[metatag = 5]0
table_quest_text_data.rdf	140112	[metatag = 5]1602
table_quest_text_data.rdf	140113	[metatag = 5]1
table_quest_text_data.rdf	140203	[metatag = 5]3
table_quest_text_data.rdf	140210	[metatag = 5]이제 쫄병들을 쓸어 버렸으니 우두머리들을 잡아 들이자
table_quest_text_data.rdf	140211	[metatag = 5]0
table_quest_text_data.rdf	140212	[metatag = 5]420
table_quest_text_data.rdf	140213	[metatag = 5]1
table_quest_text_data.rdf	140303	[metatag = 5]1
table_quest_text_data.rdf	140310	[metatag = 5]부탁이니 엔비에게 사과의 말을 전해 달라고 하는 디그. 사정사정을 한다.
table_quest_text_data.rdf	140311	[metatag = 5]0
table_quest_text_data.rdf	140312	[metatag = 5]1200
table_quest_text_data.rdf	140403	[metatag = 5]2
table_quest_text_data.rdf	140410	[metatag = 5]자신은  Bone장군의 명령으로 파파본을 지키는 사람이라고 이야기 하는 몬몬. 오랜 동안 파파본을 지키면서 지금 처럼 위협을 느꼈던 적이 없다는 이야기를 한다. 파파 본은 많은 덕망 있는 분이기 때문에 꼭 지켜져야 한다. User가 이 일을 좀 도아 달라는 몬몬. 먼저 마을 밖에서 도사리고 있는 기리기리 친위중사를 좀 잡아 달라고 한다.
table_quest_text_data.rdf	140411	[metatag = 5]0
table_quest_text_data.rdf	140412	[metatag = 5]254
table_quest_text_data.rdf	140503	[metatag = 5]3
table_quest_text_data.rdf	140506	[metatag = 5]Quest를 수락하면 몬몬은 순간적으로 그 모습이 파파 본과 똑같아 진다. 조금 밖으로 나가면 자동으로 '세뇌된 암살병'이 스폰된다. 암살병이 소환되면 몬몬은 원래의 모습으로 돌아 온다.
table_quest_text_data.rdf	140510	[metatag = 5]파파 본을 암살하기 위해서 이 부근에 파견된 Frieza잔당의 암살자가 있으니 그를 좀 처치해 달라고 한다. 문제는 이 암살자가 평소에는 어디에 있는지 알 수가 없다는 것. 요즈음 암살자 때문에 파파 본이 밖으로 나가는 것이 무척 힘들다. 자신이 파파 본으로 변장하고 밖으로 나간다면 암살자는 분명히 나타날 것이라는 몬몬의 전략
table_quest_text_data.rdf	140511	[metatag = 5]0
table_quest_text_data.rdf	140512	[metatag = 5]417
table_quest_text_data.rdf	140603	[metatag = 5]1
table_quest_text_data.rdf	140610	[metatag = 5]콜록콜록 고분의 문제가 잘 해결 되었으니 엉클 본에게 보고를 하자.
table_quest_text_data.rdf	140611	[metatag = 5]0
table_quest_text_data.rdf	140612	[metatag = 5]958
table_quest_text_data.rdf	140703	[metatag = 5]1
table_quest_text_data.rdf	140710	[metatag = 5]이제 파파 본을 찾아가 보자. User의 공적을 인정 한다면  상대를 해 줄 것이다.
table_quest_text_data.rdf	140711	[metatag = 5]0
table_quest_text_data.rdf	140712	[metatag = 5]77
table_quest_text_data.rdf	140803	[metatag = 5]2
table_quest_text_data.rdf	140810	[metatag = 5]user도 오두막으로 오면서 봤다 시피 지난 시절 Bone장군은 자신의 생각을 돌리기 위해서 자신에게 많은 것을 해주었다는 파파 본. 하지만 아무래도 자신은 아들이 점점 타락해 가는 모습을 눈 뜨고 볼 수 없었다고 한다. 그의 아들은 미세스 본이라는 그 여자를 만나고 나서 부터 빠르게 성격이 변해갔다. 그래서 그녀의 정체가 궁금했던 그는 자신의 절친한 친구 두명에게 그 여자에 대한 조사를 부탁 했었다는 것이다. 그들의 이름은 야호와 호이… 지난 수인과 인간들의 전쟁때 위세를 떨쳤던 수인의 영웅들이며 지금은 야호이 요새를 떠도는 혼령이다. 그들을 만나면 자신이 해주고 싶은 이야기를 더 자세하게 해줄 수 있을 것이다. 일단은 야호 아저씨를 만나 보자.
table_quest_text_data.rdf	140811	[metatag = 5]0
table_quest_text_data.rdf	140812	[metatag = 5]4725
table_quest_text_data.rdf	140903	[metatag = 5]2
table_quest_text_data.rdf	140910	[metatag = 5]자신의 이야기를 호이에게 물어봐도 같은 것을 들을 수 있다는 것이다.  그에게 가보자.
table_quest_text_data.rdf	140911	[metatag = 5]0
table_quest_text_data.rdf	140912	[metatag = 5]1358
table_quest_text_data.rdf	141003	[metatag = 5]2
table_quest_text_data.rdf	141010	[metatag = 5]바아바아는 전혀 아닌 척 하면서도 Frieza잔당에 대해서 나름대로의 소극적인 대응을 하고 있다. 그 예로 자신이 파파 본의 오두막까지 가는 길에 있는  Frieza잔당에 대한 견제를 하고 있다는 히스이. 하지만 절대적으로 인력이 부족하기 때문에 이 부분에 대해서는 언제나 도움이 필요하다. 특명 레진성인 스카우트와 각성 토스터성인 스카우트들이 길목을 배회하고 있어서 여러모로 곤란하다는 히스이 그들을 물리칠 필요가 있다.
table_quest_text_data.rdf	141011	[metatag = 5]0
table_quest_text_data.rdf	141012	[metatag = 5]708
table_quest_text_data.rdf	141103	[metatag = 5]3
table_quest_text_data.rdf	141106	[metatag = 5]반복 퀘스트
table_quest_text_data.rdf	141110	[metatag = 5]몇몇 RP군의 병사들은 Frieza잔당의 강제노동에 견디지 못하고 탈주하곤 한다. 그들이 이곳에 잠시 몸을 피하고는 않는데 이곳의 밖은 위험해서 함부로 나가지 못하고 있는 실정. User가 그들을 도와 부우 기념관 까지 데려다 준다면 좋은 공적이 될 것이다.부우 기념관  근처의 경비병까지만 가도 안심이다.
table_quest_text_data.rdf	141111	[metatag = 5]0
table_quest_text_data.rdf	141112	[metatag = 5]1007
table_quest_text_data.rdf	141203	[metatag = 5]2
table_quest_text_data.rdf	141210	[metatag = 5]위험한 장소에서 장사를 한다는 것은 짭짭한 이윤을 남긴다 하지만 갑자기 밀어 닥치는 도적떼를 상대 한다는 것은 사실상 무리. 장성 내벽 관소의 북쪽에 머무는 팬더 특공대가 얼마전에 밀고 들어와 자신의 봇짐에 담긴 물건들을 닥치는 대로 들고 가버렸다는 것이다. 물건을 찾지 못하면 당장 홧병으로 죽어 버릴 것 같다는 쭈리. 물건을 찾아주자.
table_quest_text_data.rdf	141211	[metatag = 5]0
table_quest_text_data.rdf	141212	[metatag = 5]1434
table_quest_text_data.rdf	141303	[metatag = 5]1
table_quest_text_data.rdf	141306	[metatag = 5]Quest룰 수락하면 트리거 아이템 봉인된 편지를 줍니다.
table_quest_text_data.rdf	141310	[metatag = 5]원래 하면 않되는 것이지만 자신은 Yahhoi East의 주민들을 대상으로 약간의 금융업을 겸하고 있다는 쭈리. 근데 꽤 오래 전에 자신에게서 돈을 빌려 갔던 런런이라는 이름의 전 RP군이 돈을 갚을 생각은 하지 않고 RP군의 잔당들이 우글 거리는  계곡 안으로 들어가 버렸다는 것. User가 그를 대신 좀 만나서 돈을 받아다 주지 않겠냐고 묻는다.
table_quest_text_data.rdf	141311	[metatag = 5]0
table_quest_text_data.rdf	141312	[metatag = 5]1142
table_quest_text_data.rdf	141403	[metatag = 5]2
table_quest_text_data.rdf	141410	[metatag = 5]가만히 생각해 보니 옛날에 자신이 돈을 빌린 듯한 기억이 나는 듯도 하다는 런런. 하지만 지금은 돈이 없어서 갚지 못한다고 베짱을 부린다. 다만, 자신이 이 외진 곳에 있는 이유가 있는데 그것은 이 근방에 싱글벙글의 보물이 숨겨져 있다는 것이다. 싱글벙글의 보물이 고분에서 이렇게 멀리 떨어진 곳에 왜 있느냐? 그건 자신도 잘 모른다는 것. 그 보물을 찾아 쭈리에게 가져다 주고 남는 차액만 쳐도 자신은 부자라는 것. 문제는 그 보물이 묻힌 곳의 지도를 이곳을 배회하는 흰 족제비냥의 뱃속에 있다는 것... 그건 또 왜인가? 자신도 역시 모른 다고 한다. 일단 흰 족제비냥을 잡아서 보물지도를 찾아 보자.
table_quest_text_data.rdf	141411	[metatag = 5]0
table_quest_text_data.rdf	141412	[metatag = 5]650
table_quest_text_data.rdf	141503	[metatag = 5]2
table_quest_text_data.rdf	141510	[metatag = 5]자신은 머쉬룸 록스 북부 에서 온 관광객이라고 한다. Yahhoi East 뿐 아니라 이곳저곳을 떠돌며 관광을 즐기는데 이번에는 Yahhoi East의 나메칸 사인은 구경하려고 왔는데 다른 곳이랑 별로 다를 것도 없고 무엇보다 계곡에 진을 치고 있는 RP군의 잔당들 때문에 돌아가지를 못하고 있다. 올때는 어떻게 온건지… 게다가 그 놈들이 자신이 가지고 있던 짐을 모두 약탈해 가서 도망을 가려고 해도 갈 수 없는 신세가되어 있다. 그들을 물리치고 짐을 좀 찾아 달라는 나무만
table_quest_text_data.rdf	141511	[metatag = 5]0
table_quest_text_data.rdf	141512	[metatag = 5]832
table_quest_text_data.rdf	141603	[metatag = 5]1
table_quest_text_data.rdf	141606	[metatag = 5]Quest를 수락하면 Quest Item으로 싱글벙글의 보물지도를 얻습니다. 다만, 이 보물지도는 별다른 기능이 없습니다.
table_quest_text_data.rdf	141610	[metatag = 5]드디어 보물의 위치를 알아 냈다는 런런. 자신이 다른 지도에 위치를 표시해 두었으니 User도 쉽개 찾아 갈 수 있을 거라고 한다. 
table_quest_text_data.rdf	141611	[metatag = 5]0
table_quest_text_data.rdf	141612	[metatag = 5]217
table_quest_text_data.rdf	141703	[metatag = 5]3
table_quest_text_data.rdf	141706	[metatag = 5]Quest를 수락하면 혼령이 스폰되어 user를 공격합니다. 
table_quest_text_data.rdf	141710	[metatag = 5]보물이 묻힌 장소를 파헤쳐 보면 갑자기 혼령이 튀어나와 User를 공격한다.
table_quest_text_data.rdf	141711	[metatag = 5]0
table_quest_text_data.rdf	141712	[metatag = 5]216
table_quest_text_data.rdf	141713	[metatag = 5]1
table_quest_text_data.rdf	141803	[metatag = 5]1
table_quest_text_data.rdf	141810	[metatag = 5]보물을 쭈리에게 가져다 주고 감별을 부탁하는 런런. 원래 부터 장물… 아니 골동품을 자주 취급하던 쭈리는 이 보물의 가치를 금방 알것이라고 한다.
table_quest_text_data.rdf	141811	[metatag = 5]0
table_quest_text_data.rdf	141812	[metatag = 5]1175
table_quest_text_data.rdf	141903	[metatag = 5]1
table_quest_text_data.rdf	141910	[metatag = 5]이 우물을 꽁꽁 얼어 버려서 물을 떠낼 수 없어 보인다.
table_quest_text_data.rdf	141911	[metatag = 5]0
table_quest_text_data.rdf	141912	[metatag = 5]169
table_quest_text_data.rdf	142003	[metatag = 5]3
table_quest_text_data.rdf	142006	[metatag = 5]반복용. Quest를 수락하면 뜨거운 물이 담긴 주전자를 얻습니다. 우물에 이 Item을 사용하면 냉동 집게 재배맨이 스폰 됩니다.
table_quest_text_data.rdf	142010	[metatag = 5]우물이 또 얼어 붙었냐고 말하는 엉클 본. 냉동 집게 재배맨이 또 나타난 것인가? 엉클 본은 user에게 뜨거운 물이 담긴 주전자를 준다. 그 물을 우물에 부우면 냉동 집게 재배맨이 나타날 것이니 그것을 잡아 달라는 엉클 본. 잡아도 잡아도 계속 나타나니 골치가 아프다. 그래도 달리 방법이 없으니 우물이 얼때마다 잡을 수 밖에
table_quest_text_data.rdf	142011	[metatag = 5]0
table_quest_text_data.rdf	142012	[metatag = 5]172
table_quest_text_data.rdf	142013	[metatag = 5]1
table_quest_text_data.rdf	142103	[metatag = 5]1
table_quest_text_data.rdf	142110	[metatag = 5]지난번 가져온 망가진 심장에 대한 조사가 끝났다. 체내의 혈류가 급격하게 역류하면서 심장의 판막을 심하게 손상시킨 흔적이 보인다는 것. 아마 이 심장의 주인이라는 그 곤충은 사실상 거의 죽기 일보직전이었을 거라는 것이 그녀의 의견. 기에 대한 것은 잘 모르겠지만 이 정도의 혈류 역루는 생물의 체내에서 일반적으로 일어 날 수 없는 것이니 당연히 무언가 외부의 간섭이 있었던 것이 분명하다. 생물의 기에 대해서 연구한 손오반의 연구에 따른 다면 분명 채네의 기가 역류하면 이 비슷한 현상이 일어 난다고 하니 이 경우도 기가 역류했던 흔적이라고 볼 수 있다는 파니. 자신이 알고 있는 한 이 망가진 심장에 대해서 가장 잘 알 수 있는 사람은 텐서 교수라는 여자 과학자이니 그녀를 찾아 보라고 한다.
table_quest_text_data.rdf	142111	[metatag = 5]0
table_quest_text_data.rdf	142112	[metatag = 5]3359
table_quest_text_data.rdf	142203	[metatag = 5]1
table_quest_text_data.rdf	142210	[metatag = 5]혹시 예전에 배달 했던 잃어버린 우편물 기억하냐고 물어 보는 깔끔. 그 물건을 원래의 주인에게 돌려주려고 호타리 도주병이 꽤 노력했지만 결국 물건은 반송이 되었고 호타리 도주병이 User에게 다시 좀 부탁한다며 자신에게 맡겼다는 것이다, 이 물건의 원래 주인은 인포메 통신원이며 지금은 야호이 요새 안에 있다는 것이다. 그러니 당연히 전달이 않될 수 밖에…
table_quest_text_data.rdf	142211	[metatag = 5]0
table_quest_text_data.rdf	142212	[metatag = 5]1453
table_quest_text_data.rdf	142303	[metatag = 5]3
table_quest_text_data.rdf	142310	[metatag = 5]자신은 꽤 오랬동안 이 자리를 지키고 있었다는 인포메. 원래의 목적은 RP군의 현황을 조사해서 언론 매체에 보고 하는 것이다. 그래서 일부러 RP군으로 분장까지 한 것이다. 하지만 RP군 잔당들에게 휩쓸리면서 외부와 비밀리에 통신하던 교신기를 잃어 버렸다. 그것을 좀 찾아 달라는 인포메. 꽤 비싼 물건이라 그런지  왈가닥 성인 사령관이 가지고 있다는 것. 본인은 신분을 숨기고 있으니 찾을 방법이 없다는 것
table_quest_text_data.rdf	142311	[metatag = 5]0
table_quest_text_data.rdf	142312	[metatag = 5]3218
table_quest_text_data.rdf	142313	[metatag = 5]2
table_quest_text_data.rdf	142403	[metatag = 5]3
table_quest_text_data.rdf	142410	[metatag = 5]이 야호이 요새의 어딘가에 프리더군 잔당의 통신 데이터가 있다는 인포메. 이 데이터를 분석하면 그들의 침략 상황을 알수가 있을 것이다. Userp에게 그것을 찾아 달라고 한다. 아마 프리더군 잔당의 통신병이가지고 있을 것이다.
table_quest_text_data.rdf	142411	[metatag = 5]0
table_quest_text_data.rdf	142412	[metatag = 5]3270
table_quest_text_data.rdf	142413	[metatag = 5]1
table_quest_text_data.rdf	142503	[metatag = 5]3
table_quest_text_data.rdf	142510	[metatag = 5]프리더군 잔당의 통신 데이터를 손에 넣었지만 안타깝게도 데이터는 모두 암호화 되어 있었다. 과연 Frieza잔당은 RP군과는 격이 다른다. 이 데이터를 분석하려면 그들의 암호를 푸는데 쓰이는 해독기가 필요하다. 인포메가 알고 있는 바로는 그 암호 해독기 힘이그만이란 이름을 가지고 있고 왈가닥 성인 사령관의 근처에 있다고 한다.
table_quest_text_data.rdf	142511	[metatag = 5]0
table_quest_text_data.rdf	142512	[metatag = 5]3270
table_quest_text_data.rdf	142603	[metatag = 5]1
table_quest_text_data.rdf	142610	[metatag = 5]모든 암호가 다 풀렸다는 인포메. user게게 마지막으로 해독된 통신 데이터를 주며 반드시 그것을 West Land의 CCB 보도부장인 라엘에게 전달해 달라고 한다.
table_quest_text_data.rdf	142611	[metatag = 5]0
table_quest_text_data.rdf	142612	[metatag = 5]1560
table_quest_text_data.rdf	142703	[metatag = 5]3
table_quest_text_data.rdf	142706	[metatag = 5]감시병 홀더를 물리치면 홀더의 키홀더라는 트리거 Item이 나옵니다.
table_quest_text_data.rdf	142710	[metatag = 5]일반적인 frieza잔당 보다 마음에 않드는 놈들은 자신들 RP군을 감시하는 놈들이다. 특히 감시병 홀더는 도저히 용서 못할 놈 User가 대신 복수해 주길 요청한다.
table_quest_text_data.rdf	142711	[metatag = 5]0
table_quest_text_data.rdf	142712	[metatag = 5]3362
table_quest_text_data.rdf	142713	[metatag = 5]1
table_quest_text_data.rdf	142803	[metatag = 5]2
table_quest_text_data.rdf	142806	[metatag = 5]단지 Item을 몇가지 얻어 내는 퀘스트 입니다. 완료 하면 홀더의 키홀더는 사라집니다.
table_quest_text_data.rdf	142807	[metatag = 5]…
table_quest_text_data.rdf	142809	[metatag = 5]…
table_quest_text_data.rdf	142810	[metatag = 5]구식 열쇠가 달려 있다. 열쇠에 숫자가 새겨져 있다. 같은 숫자의 장사를 열수 있는 얄쇠인지 모르겠다.
table_quest_text_data.rdf	142811	[metatag = 5]0
table_quest_text_data.rdf	142812	[metatag = 5]60
table_quest_text_data.rdf	142903	[metatag = 5]1
table_quest_text_data.rdf	142910	[metatag = 5]현재 Yahhoi East의 Freiza잔당은 전 RP군 출신의 수인들과 외계인들로 나뉘고 사이도 몹시 않좋다. 그 증거로 수인과 외계인 병사가 같이 있는 곳은 절대 없다. User는 이 점을 잘 파고 들어야 그들을 이길 수 있다는 것. 잘 이용하면 야호아 요새 안의 병력을 줄 일 수 있다. 요새 밖에 배치되어 있는 외계인 병사들이 브루클린 장군대행에 불만을 품고 반란을 일으킬 것이라는 소문을 내면 분명 요새 안의 병사들을 밖으로 돌려 결국 내부의 경비를 줄일 수 있을 것이다. 이 일은 자신의 친구 라이어에게 이야기 하면 그가 협조를 해 줄 것이다.
table_quest_text_data.rdf	142911	[metatag = 5]0
table_quest_text_data.rdf	142912	[metatag = 5]9
table_quest_text_data.rdf	143003	[metatag = 5]3
table_quest_text_data.rdf	143010	[metatag = 5]결국은 군 내부에 거짓 소문을 내는 것인데. 아무리 친구의 부탁이지만 자신도 목숨을 내 놓고 하는 일이니 조금은 보상이 있어야 하지 않겠냐는 라이어. 적어도 아이스 꼬마 재배맨이 가지고 있다는 녹지 않는 얼음을 좀 가져다 준다면 자신도 사례를 하겠다고 한다.
table_quest_text_data.rdf	143011	[metatag = 5]0
table_quest_text_data.rdf	143012	[metatag = 5]114
table_quest_text_data.rdf	143103	[metatag = 5]2
table_quest_text_data.rdf	143110	[metatag = 5]소문을 퍼트리는 일은 잘 진행 되었다. 하지만 다른 문제가 생겼다. Frieza잔당이 야호이 요새를 새로운 본부로 개수하려고 한다는 것. 이미 일이 시작이 된 듯하다. 아마 개수가 끝나면 전 RP군의 수인들은 지금보다 더 심한 대우를 받게 될 것이다. User가 나서서 이일을 좀 해결해 주엇으면 한다는 라이어. 먼저 요새 밖에 모여 있는 특명 레진성인 엘리트와 각성 토스터성인 엘리트를 물리쳐야 한다.
table_quest_text_data.rdf	143111	[metatag = 5]0
table_quest_text_data.rdf	143112	[metatag = 5]1016
table_quest_text_data.rdf	143203	[metatag = 5]2
table_quest_text_data.rdf	143210	[metatag = 5]소문을 내는 작전이 잘 되었다는 이야기를 들었다는 어택. 하지만 기지 개수에 대한 이야기는 자신도 유감이라고 말한다. 어찌 되었던 시간이 넉넉하지않게 되었다. 야오히 요새로 들어가 북극 노역병과 기리기리 노역병을 처리 해서 개수 작업에 필요한 노동력을 마비시키자.
table_quest_text_data.rdf	143211	[metatag = 5]0
table_quest_text_data.rdf	143212	[metatag = 5]4480
table_quest_text_data.rdf	143303	[metatag = 5]2
table_quest_text_data.rdf	143310	[metatag = 5]베어 노예병과 버팔로 노예병을 처리해서 노동력을 마비시키자.
table_quest_text_data.rdf	143311	[metatag = 5]0
table_quest_text_data.rdf	143312	[metatag = 5]6632
table_quest_text_data.rdf	143403	[metatag = 5]3
table_quest_text_data.rdf	143410	[metatag = 5]기지의 개수를 총 지휘하고 있는 것은  왈가닥 성인 사령관이다. 그를 처치하자.
table_quest_text_data.rdf	143411	[metatag = 5]0
table_quest_text_data.rdf	143412	[metatag = 5]7112
table_quest_text_data.rdf	143413	[metatag = 5]1
table_quest_text_data.rdf	143503	[metatag = 5]1
table_quest_text_data.rdf	143510	[metatag = 5]세상 사람들 중에서 철학자 게리노비치를 모르는 사람은 없을 것이다. 이곳Yahhoi east에도 게리노비치의 석상이 있으니 한번 찾아가보라는 라이어
table_quest_text_data.rdf	143511	[metatag = 5]0
table_quest_text_data.rdf	143512	[metatag = 5]295
table_quest_text_data.rdf	143602	"[metatag = 5][object = ""248""]"
table_quest_text_data.rdf	143603	[metatag = 5]1
table_quest_text_data.rdf	143610	[metatag = 5]좋은 일이 아닌 줄을 잘 알고 있지만 어차피 Frieza잔당에게 들어갈 거라면 자신이 조금이라도 삥땅을 치는게 좋지 않겠냐는 라이어.. 무슨 이야긴가 하면 Frieza잔당의 보급품에 대한 이야기이다. 지금은 마치 보급품이 아닌 것 처럼 자신이 잘 포장을 했으니 그것을 쭈리라는 이름의 상인에게 배달해 달라고 한다. 위장된 보급품은 자신의 근처에 있는 하얀 색으로 포장된 것이니 그걸 가져가면 된다.
table_quest_text_data.rdf	143611	[metatag = 5]0
table_quest_text_data.rdf	143612	[metatag = 5]7
table_quest_text_data.rdf	143703	[metatag = 5]1
table_quest_text_data.rdf	143706	[metatag = 5]반복용. 위장된 보급품을 클릭하면 같은 이름의 웨어 Item을 얻습니다. 그것을 배달 합니다. 위장된 보급품은 웨어 아이템입니다. 1436 퀘스틑 완료 하면 이 퀘스트는 계속 해서 반복용으로 쓸수 있습니다.
table_quest_text_data.rdf	143707	[metatag = 5]…
table_quest_text_data.rdf	143709	[metatag = 5]…
table_quest_text_data.rdf	143710	[metatag = 5]위장된 보급품을 쭈리에게 전달하자.
table_quest_text_data.rdf	143711	[metatag = 5]0
table_quest_text_data.rdf	143712	[metatag = 5]1011
table_quest_text_data.rdf	143803	[metatag = 5]1
table_quest_text_data.rdf	143810	[metatag = 5]아이스타베타인 박사에게 부탁했던 AI칩에 대한 조사가 끝났다는 소식이 왔다. 다시 West Cisy로 가서 박사의 조사 결과에 대해서 물어 보자.
table_quest_text_data.rdf	143811	[metatag = 5]0
table_quest_text_data.rdf	143812	[metatag = 5]147
table_quest_text_data.rdf	143903	[metatag = 5]1
table_quest_text_data.rdf	143910	[metatag = 5]문제는 로봇들의 AI를 이렇게 망가트리는 광범휘한 테러에 가까운 행동을 하려면 사람의 손으로 일일이 할 수는 없고 역시 전파나 음파와 같은 중간 매개가 필요 하다는 것이다. User 덕에 로봇의 폭주에 대한 구체적인 정보를 얻을 수 있었다는 것.  자신이 예상 하건데 아마 로봇들의 폭주를 일으키고 있는 원인은 West Land의 좀더 동쪽이 아닐까 한다는 박사.
table_quest_text_data.rdf	143911	[metatag = 5]0
table_quest_text_data.rdf	143912	[metatag = 5]751
table_quest_text_data.rdf	144003	[metatag = 5]2
table_quest_text_data.rdf	144010	[metatag = 5]결국 매운 걸 너무 먹더니 탈이 나고 만 아뜨아뜨. 그래도 매운 맛은 포기 할 수 없고 반들 재배맨 진액이 상한 위장을 보호 하는데 일품이라고 한다. 반들 재배맨 진액을 구해서 모모꼬 편으로 보내 주면 고맙겠다
table_quest_text_data.rdf	144011	[metatag = 5]0
table_quest_text_data.rdf	144012	[metatag = 5]2173
table_quest_text_data.rdf	144103	[metatag = 5]2
table_quest_text_data.rdf	144110	[metatag = 5]자신은 바아바아의 부탁으로 Frieza잔당을 견재하고 있는 용병 우사스 라고 소개한다. 바아바아아게는 여러모로 신세를 많이지었다는 우사스. 전쟁터를 따라 다니는 것은 언제나 짜릿짜릿한 흥분을 준다는 우사스. 특히 이곳은 Frieza잔당의 최전선이니 그 느낌이 더욱 짜릿하다. 하지만 안타깝게도 기대했던 싸움은 일어나지 않고 있다며 아쉬워 하는 우사스. 어찌 되었던 좀더 효율적으로 싸우려면 그들의 보급을 끊는 것이다. 특히 코티 스베일은 주변 Frieza잔당들의 식품과 의류를 충당하는데 한 몫을 하고 있다. User가 미리 그들을 잡아서 개체수를 줄여 놓는 다면 훌룡한 전략이 될 것이다. 단 죽이기만 해선 않된다. 모피를 모조리 벗겨와야 한다.
table_quest_text_data.rdf	144111	[metatag = 5]0
table_quest_text_data.rdf	144112	[metatag = 5]376
table_quest_text_data.rdf	144203	[metatag = 5]3
table_quest_text_data.rdf	144206	[metatag = 5]야호이 요새의 내부의 적당한 곳에 세개의 Object를 배치해 주세요. 가능한 입구 근처가 좋습니다.
table_quest_text_data.rdf	144210	[metatag = 5]이왕 시작한 일이니 적의 밥줄을 확실하게 끊어야 하지 않겠나? 야호이 요새 안에 있는 RP군의 보급상자들이 있을 테니 그걸 모조리 불질러 버리는 것이다. RP군의 보금상자는 모두 3개이다. user의 손에 기름 통을 쥐어주는 우사스. 이 일이 성공하면 본격적으로 야호이 요새의 내부로 들어 갈 수 있을 것이다.
table_quest_text_data.rdf	144211	[metatag = 5]0
table_quest_text_data.rdf	144212	[metatag = 5]2957
table_quest_text_data.rdf	144303	[metatag = 5]3
table_quest_text_data.rdf	144310	[metatag = 5]브루클린 장군대행이라는 보스를 잡으려면 브루클린의 호위병을 먼저 처리 해야 할 것이다. 다른 쫄병들과는 비교 할 수 없이 강하니 주의 하자
table_quest_text_data.rdf	144311	[metatag = 5]0
table_quest_text_data.rdf	144312	[metatag = 5]5983
table_quest_text_data.rdf	144313	[metatag = 5]2
table_quest_text_data.rdf	144403	[metatag = 5]3
table_quest_text_data.rdf	144410	[metatag = 5]Yahhoi East의 Frieza잔당은 모두 브루클린 장군대행의 지휘아래에 있다. 원래 RP군이었다가 지금은 Frieza잔당에 가세 했는데 RP군의 잔당들을 통째로 갖다 바친 공로 때문에 한번에 고속승진 한 것. 우리의 목표는 오직 그 뿐이라고 강조하는 우사스.
table_quest_text_data.rdf	144411	[metatag = 5]0
table_quest_text_data.rdf	144412	[metatag = 5]4242
table_quest_text_data.rdf	144413	[metatag = 5]2
table_quest_text_data.rdf	144503	[metatag = 5]3
