file	id	source_text	translation
tbl1.pak	0x014B5AD9	Badman Vegeta Outfit	
tbl1.pak	0x014B5B07	Uchiha Sasumi Hair	
tbl1.pak	0x014B5B31	Tessai Outfit	
tbl1.pak	0x014B5B75	Yor Dogi	
tbl1.pak	0x014B5B8B	Queens Dogi	
tbl1.pak	0x014B5BA7	Anya Dogi	
tbl1.pak	0x014B5BBF	Loyd Dogi	
tbl1.pak	0x014B5C09	Trident Wand	
tbl1.pak	0x014B5C27	Blackthorn Wand	
tbl1.pak	0x014B5C4B	Megumin Wand	
tbl1.pak	0x014B5C69	Frieren Wand	
tbl1.pak	0x014B5C87	Napoleon Magic Sword	
tbl1.pak	0x014B5CB5	Sai Scroll	
tbl1.pak	0x014B5CCF	Naruto Sennin Scroll	
tbl1.pak	0x014B5CFD	Sai Brush	
tbl1.pak	0x014B5D15	Asta Sword	
tbl1.pak	0x014B5D2F	Guts Sword	
tbl1.pak	0x014B5D49	Zabimaru Sword	
tbl1.pak	0x014B5D6B	Rhitta Axe	
tbl1.pak	0x014B5DB3	Flying Blades	
tbl1.pak	0x014B5DD3	Suika Mask	
tbl1.pak	0x014B5DED	Viking Stick	
tbl1.pak	0x014B5E0B	White Beard Spear	
tbl1.pak	0x014B5E33	Dwarven Thrower	
tbl1.pak	0x014B5E5D	Soul Fragments	
tbl1.pak	0x014B5E7F	Certificate Soul	
tbl1.pak	0x014B5EA5	Ruby Dragon Soul	
tbl1.pak	0x014B5ECB	Ice Dragon Soul	
tbl1.pak	0x014B5EEF	Sugilite Dragon Soul	
tbl1.pak	0x014B5F1D	Cosmic Dragon Soul	
tbl1.pak	0x014B5F47	Leaf Dragon Soul	
tbl1.pak	0x014B5F6D	Recipe Ruby Dragon Soul	
tbl1.pak	0x014B5FA1	Recipe Ice Dragon Soul	
tbl1.pak	0x014B5FD3	Recipe Suglite Dragon Soul	
tbl1.pak	0x014B600D	Recipe Cosmic Dragon Soul	
tbl1.pak	0x014B6045	Recipe Leaf Dragon Soul	
tbl1.pak	0x014B6079	Event Sample	
tbl1.pak	0x014B6097	50KK Zenny	
tbl1.pak	0x014B60B1	Blood Sword	
tbl1.pak	0x014B60CD	Stick of Truth	
tbl1.pak	0x014B60EF	Musical Axe	
tbl1.pak	0x014B610B	BMO Backpack	
tbl1.pak	0x014B615D	Finn Backpack	
tbl1.pak	0x014B617D	Kagune Bak	
tbl1.pak	0x014B6197	Uchiha Izumi Outfit	
tbl1.pak	0x014B61C3	Female Gojo Outfit	
tbl1.pak	0x014B61ED	Female Kaneki Outfit	
tbl1.pak	0x014B621B	Makima Outfit	
tbl1.pak	0x014B623B	Sukuna Outfit	
tbl1.pak	0x014B625B	Stan Outfit	
tbl1.pak	0x014B6277	Kyle Outfit	
tbl1.pak	0x014B6293	Kenny Outfit	
tbl1.pak	0x014B62B1	Denji Rage Outfit	
tbl1.pak	0x014B62D9	Yusuke Outfit	
tbl1.pak	0x014B62F9	A.E.W.S.O.M.-O Outfit	
tbl1.pak	0x014B6329	Stan Cap	
tbl1.pak	0x014B633F	Kyle Cap	
tbl1.pak	0x014B6355	Denji Rage Head	
tbl1.pak	0x014B6379	A.E.W.S.O.M.-O Head	
tbl1.pak	0x014B63A5	Female Levi Hair	
tbl1.pak	0x014B63CB	Female Gojo Hair	
tbl1.pak	0x014B63F1	Uchiha Izumi Hair	
tbl1.pak	0x014B6419	Makima Hair	
tbl1.pak	0x014B6435	Battle Z Coin	
tbl1.pak	0x014B6455	Beast Claws	
tbl1.pak	0x014B64D1	Full Claws	
tbl1.pak	0x014B656F	Blue Sky Claws	
tbl1.pak	0x014B6637	Skywalker Claws	
tbl1.pak	0x014B66E3	Dark Claws	
tbl1.pak	0x014B6799	Diablo Claws	
tbl1.pak	0x014B6853	Phoenix Claws	
tbl1.pak	0x014B6973	Ferris Claws	
tbl1.pak	0x014B69A9	Boxer Claws	
tbl1.pak	0x014B69F3	King Claws	
tbl1.pak	0x014B6A5F	Ginyu Soul Claws	
tbl1.pak	0x014B6B0B	Vaillant Claws	
tbl1.pak	0x014B6BA7	Vaillant Invincible Claws	
tbl1.pak	0x014B6C77	Beast Axe	
tbl1.pak	0x014B6CEB	Full Axe	
tbl1.pak	0x014B6D85	Blue Sky Axe	
tbl1.pak	0x014B6E45	Skywalker Axe	
tbl1.pak	0x014B6EED	Dark Axe	
tbl1.pak	0x014B6F9B	Diablo Axe	
tbl1.pak	0x014B704D	Phoenix Axe	
tbl1.pak	0x014B7169	Ferris Axe	
tbl1.pak	0x014B719B	Boxer Axe	
tbl1.pak	0x014B71E1	King Axe	
tbl1.pak	0x014B7249	Ginyu Soul Axe	
tbl1.pak	0x014B72ED	Vaillant Axe	
tbl1.pak	0x014B7383	Vaillant Invincible Axe	
tbl1.pak	0x014B7459	Beast Scroll	
tbl1.pak	0x014B74D9	Full Scroll	
tbl1.pak	0x014B7579	Blue Sky Scroll	
tbl1.pak	0x014B7645	Skywalker Scroll	
tbl1.pak	0x014B77AD	Diablo Scroll	
tbl1.pak	0x014B786B	Phoenix Scroll	
tbl1.pak	0x014B798D	Ferris Scroll	
tbl1.pak	0x014B79C5	Boxer Scroll	
tbl1.pak	0x014B7A11	King Scroll	
tbl1.pak	0x014B7A7F	Ginyu Soul Scroll	
tbl1.pak	0x014B7B2F	Vaillant Scroll	
tbl1.pak	0x014B7BD1	Vaillant Invincible Scroll	
tbl1.pak	0x014B7CB3	Beast Gem	
tbl1.pak	0x014B7D27	Full Gem	
tbl1.pak	0x014B7D99	Blue Sky Gem	
tbl1.pak	0x014B7E3B	Skywalker Gem	
tbl1.pak	0x014B7EFD	Dark Gem	
tbl1.pak	0x014B7F9B	Diablo Gem	
tbl1.pak	0x014B804D	Phoenix Gem	
tbl1.pak	0x014B8169	Ferris Gem	
tbl1.pak	0x014B819B	Boxer Gem	
tbl1.pak	0x014B81E1	King Gem	
tbl1.pak	0x014B8249	Ginyu Soul Gem	
tbl1.pak	0x014B82ED	Vaillant Gem	
tbl1.pak	0x014B8443	Vaillant Invincible Gem	
tbl1.pak	0x014B8519	Full Stick	
tbl1.pak	0x014B85B7	Blue Sky Stick	
tbl1.pak	0x014B867F	Skywalker Stick	
tbl1.pak	0x014B872B	Dark Stick	
tbl1.pak	0x014B87E1	Diablo Stick	
tbl1.pak	0x014B889B	Phoenix Stick	
tbl1.pak	0x014B89BB	Ferris Stick	
tbl1.pak	0x014B89F1	Boxer Stick	
tbl1.pak	0x014B8A3B	King Stick	
tbl1.pak	0x014B8AA7	Ginyu Soul Stick	
tbl1.pak	0x014B8B53	Vaillant Stick	
tbl1.pak	0x014B8BF1	Vaillant Invincible Stick	
tbl1.pak	0x014B8CCF	Beast Sword	
tbl1.pak	0x014B8D4B	Full Sword	
tbl1.pak	0x014B8DE9	Blue Sky Sword	
tbl1.pak	0x014B8EB1	Skywalker Sword	
tbl1.pak	0x014B8F5D	Dark Sword	
tbl1.pak	0x014B9013	Diablo Sword	
tbl1.pak	0x014B91ED	Ferris Sword	
tbl1.pak	0x014B9223	Boxer Sword	
tbl1.pak	0x014B926D	King Sword	
tbl1.pak	0x014B92D9	Ginyu Soul Sword	
tbl1.pak	0x014B9385	Vaillant Sword	
tbl1.pak	0x014B9423	Vaillant Invincible Sword	
tbl1.pak	0x014B9501	Beast Wand	
tbl1.pak	0x014B9579	Full Wand	
tbl1.pak	0x014B9615	Sky Blue Wand	
tbl1.pak	0x014B96D9	Skywalker Wand	
tbl1.pak	0x014B9783	Dark Wand	
tbl1.pak	0x014B9835	Diablo Wand	
tbl1.pak	0x014B98EB	Phoenix Wand	
tbl1.pak	0x014B9A09	Ferris Wand	
tbl1.pak	0x014B9A3D	Boxer Wand	
tbl1.pak	0x014B9A85	King Wand	
tbl1.pak	0x014B9AEF	Ginyu Soul Wand	
tbl1.pak	0x014B9B97	Vaillant Wand	
tbl1.pak	0x014B9C31	Vaillant Invincible Wand	
tbl1.pak	0x014B9D0B	Beast Fan	
tbl1.pak	0x014B9D7F	Full Fan	
tbl1.pak	0x014B9E19	Blue Sky Fan	
tbl1.pak	0x014B9ED9	Skywalker Fan	
tbl1.pak	0x014B9F81	Dark Fan	
tbl1.pak	0x014BA033	Diablo Fan	
tbl1.pak	0x014BA205	Ferris Fan	
tbl1.pak	0x014BA237	Boxer Fan	
tbl1.pak	0x014BA27D	King Fan	
tbl1.pak	0x014BA2E5	Ginyu Soul Fan	
tbl1.pak	0x014BA389	Vaillant Fan	
tbl1.pak	0x014BA41F	Vaillant Invincible Fan	
tbl1.pak	0x014BA4F5	Best Trumpet	
tbl1.pak	0x014BA577	Full Trumpet	
tbl1.pak	0x014BA619	Blue Sky Trumpet	
tbl1.pak	0x014BA6E9	Skywalker Trumpet	
tbl1.pak	0x014BA85D	Diablo Trumpet	
tbl1.pak	0x014BA925	Phoenix Trumpet	
tbl1.pak	0x014BAA49	Ferris Trumpet	
tbl1.pak	0x014BAA83	Boxer Trumpet	
tbl1.pak	0x014BAAD1	King Trumpet	
tbl1.pak	0x014BAB41	Ginyu Soul Trumpet	
tbl1.pak	0x014BABF5	Vaillant Trumpet	
tbl1.pak	0x014BACA1	Vaillant Invincible Trumpet	
tbl1.pak	0x014BAD87	Beast Club	
tbl1.pak	0x014BADFF	Full Club	
tbl1.pak	0x014BAE9B	Blue Sky Club	
tbl1.pak	0x014BAF5F	Skywalker Club	
tbl1.pak	0x014BB009	Dark Club	
tbl1.pak	0x014BB0BB	Diablo Club	
tbl1.pak	0x014BB171	Phoenix Club	
tbl1.pak	0x014BB28F	Ferris Club	
tbl1.pak	0x014BB2C3	Boxer Club	
tbl1.pak	0x014BB30B	King Club	
tbl1.pak	0x014BB375	Ginyu Soul Club	
tbl1.pak	0x014BB41D	Vaillant Club	
tbl1.pak	0x014BB4B7	Vaillant Invincible Club	
tbl1.pak	0x014BB591	Beast Drum	
tbl1.pak	0x014BB609	Full Drum	
tbl1.pak	0x014BB6A5	Blue Sky Drum	
tbl1.pak	0x014BB769	Skywalker Drum	
tbl1.pak	0x014BB813	Dark Drum	
tbl1.pak	0x014BB8C5	Diablo Drum	
tbl1.pak	0x014BB97B	Phoenix Drum	
tbl1.pak	0x014BBA99	Ferris Drum	
tbl1.pak	0x014BBACD	Boxer Drum	
tbl1.pak	0x014BBB15	King Drum	
tbl1.pak	0x014BBB7F	Ginyu Soul Drum	
tbl1.pak	0x014BBC27	Vaillant Drum	
tbl1.pak	0x014BBCC1	Vaillant Invincible Drum	
tbl1.pak	0x014BBE13	Full Mask	
tbl1.pak	0x014BBEAF	Blue Sky Mask	
tbl1.pak	0x014BBF73	Skywalker Mask	
tbl1.pak	0x014BC01D	Dark Mask	
tbl1.pak	0x014BC0CF	Diablo Mask	
tbl1.pak	0x014BC185	Phoenix Mask	
tbl1.pak	0x014BC2A3	Ferris Mask	
tbl1.pak	0x014BC2D7	Boxer Mask	
tbl1.pak	0x014BC31F	King Mask	
tbl1.pak	0x014BC389	Ginyu Soul Mask	
tbl1.pak	0x014BC431	Vaillant Mask	
tbl1.pak	0x014BC4CB	Vaillant Invincible Mask	
tbl1.pak	0x014BC5A5	Combat Training Suit (Top) EX	
tbl1.pak	0x014BC655	Combat Training Suit (Pants) EX	
tbl1.pak	0x014BC709	Combat Training Suit (Shoes) EX	
tbl1.pak	0x014BC7BD	Special Gear (Top) EX	
tbl1.pak	0x014BC841	Special Gear (Pants) EX	
tbl1.pak	0x014BC8C9	Special Gear (Shoes) EX	
tbl1.pak	0x014BC951	Medium Armored Suit (Top) EX	
tbl1.pak	0x014BC9EF	Medium Armored Suit (Pants) EX	
tbl1.pak	0x014BCA91	Medium Armored Suit (Shoes) EX	
tbl1.pak	0x014BCB33	Armored Suit (Top) EX	
tbl1.pak	0x014BCB9B	Armored Suit (Pants) EX	
tbl1.pak	0x014BCC07	Armored Suit (Shoes) EX	
tbl1.pak	0x014BCC73	Advanced Armored Suit (Top) EX	
tbl1.pak	0x014BCCF1	Advanced Armored Suit (Pants) EX	
tbl1.pak	0x014BCD73	Advanced Armored Suit (Shoes) EX	
tbl1.pak	0x014BCDF5	High Armored Suit (Top)	
tbl1.pak	0x014BCE65	High Armored Suit (Pants)	
tbl1.pak	0x014BCED9	High Armored Suit (Shoes)	
tbl1.pak	0x014BCF4D	Final Battle Suit (Top) EX	
tbl1.pak	0x014BCF8F	Final Battle Suit (Pants) EX	
tbl1.pak	0x014BCFD5	Final Battle Suit (Shoes) EX	
tbl1.pak	0x014BD1E7	Limited Burst Battle Suit (Top) EX	
tbl1.pak	0x014BD239	Limited Burst Battle Suit (Pants) EX	
tbl1.pak	0x014BD28F	Limited Burst Battle Suit (Shoes) EX	
tbl1.pak	0x014BD333	Cell Armor (Top)	
tbl1.pak	0x014BD361	Cell Armor (Pants)	
tbl1.pak	0x014BD393	Cell Armor (Shoes)	
tbl1.pak	0x014BD3C5	Ceramic Cell Armor (Top)	
tbl1.pak	0x014BD403	Ceramic Cell Armor (Pants)	
tbl1.pak	0x014BD445	Ceramic Cell Armor (Shoes)	
tbl1.pak	0x014BD4E1	Combat Training Suit (Top) L	
tbl1.pak	0x014BD58F	Combat Training Suit (Pants) L	
tbl1.pak	0x014BD641	Combat Training Suit (Shoes) L	
tbl1.pak	0x014BD6F3	Special Gear (Top) L	
tbl1.pak	0x014BD775	Special Gear (Pants) L	
tbl1.pak	0x014BD7FB	Special Gear (Shoes) L	
tbl1.pak	0x014BD881	Medium Armored Suit (Top) L	
tbl1.pak	0x014BD91D	Medium Armored Suit (Pants) L	
tbl1.pak	0x014BD9BD	Medium Armored Suit (Shoes) L	
tbl1.pak	0x014BDA5D	Armored Suit (Top) L	
tbl1.pak	0x014BDAC3	Armored Suit (Pants) L	
tbl1.pak	0x014BDB2D	Armored Suit (Shoes) L	
tbl1.pak	0x014BDE71	Final Battle Suit (Top) L	
tbl1.pak	0x014BDEB1	Final Battle Suit (Pants) L	
tbl1.pak	0x014BDEF5	Final Battle Suit (Shoes) L	
tbl1.pak	0x014BE105	Limited Burst Battle Suit (Top) L	
tbl1.pak	0x014BE155	Limited Burst Battle Suit (Pants) L	
tbl1.pak	0x014BE1A9	Limited Burst Battle Suit (Shoes) L	
tbl1.pak	0x014BE24B	Mira Armor (Top)	
tbl1.pak	0x014BE279	Mira Armor (Pants)	
tbl1.pak	0x014BE2AB	Mira Armor (Shoes)	
tbl1.pak	0x014BE2DD	Ceramic Mira Armor (Top)	
tbl1.pak	0x014BE31B	Ceramic Mira Armor (Pants)	
tbl1.pak	0x014BE35D	Ceramic Mira Armor (Shoes)	
tbl1.pak	0x014BE3F9	Thunder Combat Suit (Top)	
tbl1.pak	0x014BE4AD	Thunder Combat Suit (Pants)	
tbl1.pak	0x014BE565	Thunder Combat Suit (Shoes)	
tbl1.pak	0x014BE61D	Night Combat Suit (Top)	
tbl1.pak	0x014BE6A9	Night Combat Suit (Pants)	
tbl1.pak	0x014BE739	Night Combat Suit (Shoes)	
tbl1.pak	0x014BE7C9	Fox Claws Battle Suit (Top)	
tbl1.pak	0x014BE867	Fox Claws Battle Suit (Pants)	
tbl1.pak	0x014BE909	Fox Claws Battle Suit (Shoes)	
tbl1.pak	0x014BE9AB	Scorpion Battle Suit (Top)	
tbl1.pak	0x014BEA23	Scorpion Battle Suit(Pants)	
tbl1.pak	0x014BEA9D	Scorpion Battle Suit (Shoes)	
tbl1.pak	0x014BEB19	Champion Battle Suit (Top)	
tbl1.pak	0x014BEBA9	Champion Battle Suit(Pants)	
tbl1.pak	0x014BEC3B	Champion Battle Suit (Shoes)	
tbl1.pak	0x014BECCF	Overlord Battle Suit (Top)	
tbl1.pak	0x014BED53	Overlord Battle Suit(Pants)	
tbl1.pak	0x014BEDD9	Overlord Battle Suit (Shoes)	
tbl1.pak	0x014BEE61	Motorized Infantry Suit (Top) EX	
tbl1.pak	0x014BEF17	Motorized Infantry Suit (Pants) EX	
tbl1.pak	0x014BEFD1	Motorized Infantry Suit (Shoes) EX	
tbl1.pak	0x014BF08B	Super Special Gear (Top) EX	
tbl1.pak	0x014BF11B	Super Special Gear (Pants) EX	
tbl1.pak	0x014BF1AF	Super Special Gear (Shoes) EX	
tbl1.pak	0x014BF243	Black Armored Suit (Top) EX	
tbl1.pak	0x014BF2DF	Black Armored Suit (Pants) EX	
tbl1.pak	0x014BF37F	Black Armored Suit (Shoes) EX	
tbl1.pak	0x014BF41F	High Armored Suit (Top) EX	
tbl1.pak	0x014BF491	High Armored Suit (Pants) EX	
tbl1.pak	0x014BF507	High Armored Suit (Shoes) EX	
tbl1.pak	0x014BFDEB	Motorized Infantry Suit (Top) L	
tbl1.pak	0x014BFE9F	Motorized Infantry Suit (Pants) L	
tbl1.pak	0x014BFF57	Motorized Infantry Suit (Shoes) L	
tbl1.pak	0x014C000F	Super Special Gear (Top) L	
tbl1.pak	0x014C009D	Super Special Gear (Pants) L	
tbl1.pak	0x014C012F	Super Special Gear (Shoes) L	
tbl1.pak	0x014C01C1	Black Armored Suit (Top) L	
tbl1.pak	0x014C025B	Black Armored Suit (Pants) L	
tbl1.pak	0x014C02F9	Black Armored Suit (Shoes) L	
tbl1.pak	0x014C0397	High Armored Suit (Top) L	
tbl1.pak	0x014C0407	High Armored Suit (Pants) L	
tbl1.pak	0x014C047B	High Armored Suit (Shoes) L	
tbl1.pak	0x014C0D51	Lightning Wolf Combat Suit (Top)	
tbl1.pak	0x014C0E0D	Lightning Wolf Combat Suit(Pants)	
tbl1.pak	0x014C0ECB	Lightning Wolf Combat Suit (Shoes)	
tbl1.pak	0x014C0F8B	Eagle Combat Suit (Top)	
tbl1.pak	0x014C0FFF	Eagle Combat Suit(Pants)	
tbl1.pak	0x014C1075	Eagle Combat Suit (Shoes)	
tbl1.pak	0x014C10ED	Lion Combat Suit (Top)	
tbl1.pak	0x014C114F	Lion Combat Suit(Pants)	
tbl1.pak	0x014C11B3	Lion Combat Suit (Shoes)	
tbl1.pak	0x014C1219	Spider Combat Suit (Top)	
tbl1.pak	0x014C129D	Spider Combat Suit(Pants)	
tbl1.pak	0x014C1323	Spider Combat Suit (Shoes)	
tbl1.pak	0x014C13AB	Strike Fighter Suit (Top) EX	
tbl1.pak	0x014C1459	Strike Fighter Suit (Pants) EX	
tbl1.pak	0x014C150B	Strike Fighter Suit (Shoes) EX	
tbl1.pak	0x014C15BD	High-Level Suit (Top) EX	
tbl1.pak	0x014C1647	High-Level Suit (Pants) EX	
tbl1.pak	0x014C16D5	High-Level Suit (Shoes) EX	
tbl1.pak	0x014C1763	Light Plating Suit (Top) EX	
tbl1.pak	0x014C17FF	Light Plating Suit (Pants) EX	
tbl1.pak	0x014C189F	Light Plating Suit (Shoes) EX	
tbl1.pak	0x014C193F	Elite Combat Suit (Top) EX	
tbl1.pak	0x014C19B1	Elite Combat Suit (Pants) EX	
tbl1.pak	0x014C1A27	Elite Combat Suit (Shoes) EX	
tbl1.pak	0x014C230B	Strike Fighter Suit (Top) L	
tbl1.pak	0x014C23B7	Strike Fighter Suit (Pants) L	
tbl1.pak	0x014C2467	Strike Fighter Suit (Shoes) L	
tbl1.pak	0x014C2517	High-Level Suit (Top) L	
tbl1.pak	0x014C259F	High-Level Suit (Pants) L	
tbl1.pak	0x014C262B	High-Level Suit (Shoes) L	
tbl1.pak	0x014C26B7	Light Plating Suit (Top) L	
tbl1.pak	0x014C2751	Light Plating Suit (Pants) L	
tbl1.pak	0x014C27EF	Light Plating Suit (Shoes) L	
tbl1.pak	0x014C288D	Elite Combat Suit (Top) L	
tbl1.pak	0x014C28FD	Elite Combat Suit (Pants) L	
tbl1.pak	0x014C2971	Elite Combat Suit (Shoes) L	
tbl1.pak	0x014C3247	Unlimited Potential Suit (Top)	
tbl1.pak	0x014C32F1	Unlimited Potential Suit(Pants)	
tbl1.pak	0x014C339D	Unlimited Potential Suit (Shoes)	
tbl1.pak	0x014C344B	Falcon Combat Suit (Top)	
tbl1.pak	0x014C3503	Falcon Combat Suit (Pants)	
tbl1.pak	0x014C35BF	Falcon Combat Suit (Shoes)	
tbl1.pak	0x014C367B	Tiger Combat Suit (Top)	
tbl1.pak	0x014C3727	Tiger Combat Suit (Pants)	
tbl1.pak	0x014C37D7	Tiger Combat Suit (Shoes)	
tbl1.pak	0x014C38B7	M-Artificial Combat Gear (Top)	
tbl1.pak	0x014C39B1	M-Artificial Combat Gear (Pants)	
tbl1.pak	0x014C3AAF	M-Artificial Combat Gear (Shoes)	
tbl1.pak	0x014C3BAD	Vaillant Armor	
tbl1.pak	0x014C3C0D	Vaillant Pants	
tbl1.pak	0x014C3C6D	Vaillant Shoes	
tbl1.pak	0x014C3CCD	Invincible Vaillant Armor	
tbl1.pak	0x014C3D6D	Invincible Vaillant Pants	
tbl1.pak	0x014C3E0D	Invincible Vaillant Shoes	
tbl1.pak	0x014C616F	Fox Claws Battle Suit(Pants)	
tbl1.pak	0x014CAE09	Falcon Combat Suit(Pants)	
tbl1.pak	0x014D5BF7	Lightning Wolf Combat Suit (Pants)	
tbl1.pak	0x014D5DEB	Eagle Combat Suit (Pants)	
tbl1.pak	0x014D5F3D	Lion Combat Suit (Pants)	
tbl1.pak	0x014D608D	Spider Combat Suit (Pants)	
tbl1.pak	0x014D8519	Tiger Combat Suit(Pants)	
tbl1.pak	0x014DF9EF	Unlimited Potential Suit (Pants)	
tbl1.pak	0x014E2A2B	Scorpion Battle Suit (Pants)	
tbl1.pak	0x014E2BB3	Champion Battle Suit (Pants)	
tbl1.pak	0x014E2D5F	Overlord Battle Suit (Pants)	
tbl1.pak	0x014E725D	Unlimited Potential Armor (Top)	
tbl1.pak	0x014E734D	Unlimited Potential Armor (Pants)	
tbl1.pak	0x014E7441	Unlimited Potential Armor (Shoes)	
tbl1.pak	0x014E7535	Falcon Battle Suit (Top)	
tbl1.pak	0x014E75ED	Falcon Battle Suit (Pants)	
tbl1.pak	0x014E76A9	Falcon Battle Suit (Shoes)	
tbl1.pak	0x014EF5AF	Vaillant Top	
tbl1.pak	0x014EF725	Invincible Vaillant Top	
tbl1.pak	0x014EFCB5	P Pa003 Gloves	
tbl1.pak	0x014EFDE7	P Year Two Thousand Gauntlets	
tbl1.pak	0x014EFE61	P God Dragon Gauntlets	
tbl1.pak	0x014EFFA7	P Honest God Dragon Gloves	
tbl1.pak	0x014F0059	P Burst Gloves Z	
tbl1.pak	0x014F00E3	Burst Gloves	
tbl1.pak	0x014F016F	Invincible Battle Gloves	
tbl1.pak	0x014F0261	Earth Defender Gloves	
tbl1.pak	0x014F036B	Intense Fire Armored Gloves	
tbl1.pak	0x014F040F	Science Attack Type B	
tbl1.pak	0x014F04F7	Invincible Vaillant Gloves	
tbl1.pak	0x014F0A45	Big Surprise Battle Gloves	
tbl1.pak	0x014F0B0D	Science Attack Type P	
tbl1.pak	0x014F0C67	Science Attack Type A	
tbl1.pak	0x014F0D3B	Swift Shuttle Force Gloves	
tbl1.pak	0x014F0E4D	Dark God's Gloves	
tbl1.pak	0x014F131B	P a003 Gloves	
tbl1.pak	0x014F144B	Year Two Thousand Gauntlets	
tbl1.pak	0x014F14C1	God Dragon Gloves	
tbl1.pak	0x014F15FD	Honest God Dragon Gauntlets L	
tbl1.pak	0x014F2799	E Pa003 Gloves	
tbl1.pak	0x014F28CB	E West Side King Gauntlets	
tbl1.pak	0x014F293F	E God Dragon Gauntlets	
tbl1.pak	0x014F2A85	E Honest God Dragon Gauntlets	
tbl1.pak	0x014F2B3D	E Burst Gloves	
tbl1.pak	0x014F3C41	P a004 Short Gloves	
tbl1.pak	0x014F3D0D	West Side King Gloves	
tbl1.pak	0x014F3E27	Inferior Wave Gauntlets	
tbl1.pak	0x014F3FB9	Fierce Dragon Gauntlets	
tbl1.pak	0x014F4093	Z Storm Gloves	
tbl1.pak	0x014F4AC9	Magic King Gloves	
tbl1.pak	0x014F4BAD	Dark Dragon Bone Gloves	
tbl1.pak	0x014F5B2B	E Pa004 Short Gloves	
tbl1.pak	0x014F5BF9	E West Galaxy King Gloves L	
tbl1.pak	0x014F5D1F	E Inferior Wave Gauntlets	
tbl1.pak	0x014F5E85	E Violent God Dragon Gloves	
tbl1.pak	0x014F5F61	E Z Storm Gloves	
tbl1.pak	0x014F5FEB	Burst Spiritual Gauntlets	
tbl1.pak	0x014F6093	Invincible Battle Gauntlets	
tbl1.pak	0x014F61D9	Earth Defender Gauntlets	
tbl1.pak	0x014F62E3	Fire Tiger Gloves	
tbl1.pak	0x014F6399	Science Gloves Type B	
tbl1.pak	0x014F6481	Invincible Vaillant Gauntlets	
tbl1.pak	0x014F6B31	Science Gloves Type P	
tbl1.pak	0x014F6C8B	Science Gloves Type A	
tbl1.pak	0x014F721F	Korin Totem Staff	
tbl1.pak	0x014F72D9	Junior Capsule Staff	
tbl1.pak	0x014F73B9	Steel Power Staff	
tbl1.pak	0x014F7453	Super Sacred Staff L	
tbl1.pak	0x014F7595	True Staff	
tbl1.pak	0x014F75F3	Burst Magic Staff	
tbl1.pak	0x014F7663	Invincible Battle Staff	
tbl1.pak	0x014F76FB	Earth Defender Staff	
tbl1.pak	0x014F77EB	Intense Fire Staff	
tbl1.pak	0x014F78A5	Science Staff Type B	
tbl1.pak	0x014F798B	Invincible Vaillant Staff	
tbl1.pak	0x014F7E7D	Big Surprise Battle Staff	
tbl1.pak	0x014F7F7B	Science Staff Type P	
tbl1.pak	0x014F80D1	Science Staff Type A	
tbl1.pak	0x014F8539	Clever Purification Staff	
tbl1.pak	0x014F8627	Z Hurricane Gloves	
tbl1.pak	0x014F86B5	God Dragon Hunting	
tbl1.pak	0x014F88C3	Undecided Name	
tbl1.pak	0x014F8941	Sixth Sense Claws	
tbl1.pak	0x014F8A03	Red Lion Claws	
tbl1.pak	0x014F8F61	Red Claws Axe	
tbl1.pak	0x014F93CD	Password Death Scroll	
tbl1.pak	0x014F94A7	Scroll of Questions	
tbl1.pak	0x014F9A8D	Sealed Stone Gem	
tbl1.pak	0x014F9B71	Eye of Tiamat	
tbl1.pak	0x014FA123	Silver Iron Fist Stick	
tbl1.pak	0x014FA1A3	Dragon Stick EX	
tbl1.pak	0x014FA659	Dragon Cutter EX	
tbl1.pak	0x014FAC53	Miracle Wand	
tbl1.pak	0x014FB3F7	Kakaousi Fan	
tbl1.pak	0x014FB7E5	Energy Damage	
tbl1.pak	0x014FB83B	Spray Guns EX	
tbl1.pak	0x014FBA91	Steel Knight	
tbl1.pak	0x014FBE07	Magic Dragon Trumpet EX	
tbl1.pak	0x014FC35F	Spicy Meat	
tbl1.pak	0x014FC835	Tai Chi Drum	
tbl1.pak	0x014FC8FB	God Odd Ton Drum	
tbl1.pak	0x014FCE0B	Demon Mask EX	
tbl1.pak	0x014FCEEB	Iron Mask	
tbl1.pak	0x014FD45F	Challenger Burst Top	
tbl1.pak	0x014FD501	Challenger Burst Pants	
tbl1.pak	0x014FD5A7	Challenger Burst Shoes	
tbl1.pak	0x014FD64D	Great Assault Combat Top	
tbl1.pak	0x014FD6C5	Great Assault Combat Pants	
tbl1.pak	0x014FD741	Great Assault Combat Shoes	
tbl1.pak	0x014FD7BD	Invincible Combat Top	
tbl1.pak	0x014FD847	Invincible Combat Pants	
tbl1.pak	0x014FD8D5	Invincible Combat Shoes	
tbl1.pak	0x014FD963	Earth Defend Clothes (Top)	
tbl1.pak	0x014FD9FD	Earth Defend Clothes (Pants)	
tbl1.pak	0x014FDA9B	Earth Defend Clothes (Shoes)	
tbl1.pak	0x014FDB39	Fire Tiger Armor	
tbl1.pak	0x014FDBDB	Fire Tiger Pants	
tbl1.pak	0x014FDC7D	Fire Tiger Shoes	
tbl1.pak	0x014FDD1F	Invincible Science 1 Top	
tbl1.pak	0x014FDDCB	Invincible Science 1 Pants	
tbl1.pak	0x014FDE7B	Invincible Science 1 Shoes	
